ID,Name,Latitude,Longitude,Elevation,City
9VA2,Inova Alexandria Hospital Heliport,38.82260132,-77.10410309,254.0,Alexandria
9VA5,Bluegrass Heliport,39.06389999,-77.88909912,1720.0,Bluemont
9VA6,Louise Obici Memorial Hospital Heliport,36.75289917,-76.58580017,40.0,Suffolk
9VA8,Innsbrook Pavilion Heliport,37.6487999,-77.58499908,250.0,Richmond
9VA9,Southampton Memorial Hospital Heliport,36.69929886,-76.93830109,44.0,Franklin
9WA0,Boeing Plant 2 Heliport,47.53680038,-122.3130035,17.0,Seattle
9WA1,Quincy Valley Hospital Ems Heliport,47.23109818,-119.86799620000001,1260.0,Quincy
9WA2,Odessa Memorial Hospital Ems Heliport,47.33060074,-118.6809998,1700.0,Odessa
9WA5,Mid-Valley Hospital Ems Heliport,48.72919846,-119.5459976,800.0,Omak
9WA6,Puget Sound Plaza Heliport,47.60820007,-122.3320007,670.0,Seattle
9WA8,Mason General Hospital Heliport,47.22480011,-123.11199950000001,278.0,Shelton
9WA9,Naval Submarine Base Bangor Heliport,47.70360313,-122.71480679999999,285.0,Silverdale
9WI0,All-State Equipment Co. Heliport,42.96250153,-87.97509766,760.0,Greenfield
9WY0,Sheridan Memorial Hospital Heliport,44.807778000000006,-106.975278,3880.0,Sheridan
9XS8,Goodson Honda Heliport,30.0,-95.42579651,115.0,Houston
AA03,Central Pad Heliport,70.171228,-146.25851699999998,10.0,Deadhorse
AA04,Viking Heliport,61.224775,-149.839094,72.0,Anchorage
AA07,Saddleback Island Heliport,61.521575,-149.92713899999998,150.0,Big Lake
AA08,Alaska Heliworx Heliport,61.594722,-149.153889,250.0,Palmer
AA14,Toolik Heliport,68.628168,-149.589,2405.0,Toolik Field Station
AA27,Pioneer Heliport,70.4141,-150.01859199999998,38.0,Nuiqsut
AA35,35 Mile Lodge Heliport,59.437555599999996,-136.2293611,690.0,Haines
AA38,Nikaitchuq Operations Center Heliport,70.4824806,-149.8532333,20.0,Kuparuk
AA44,Barlett Regional Hospital Heliport,58.328803,-134.460083,296.0,Juneau
AA51,Spy Island Drill-Site Heliport,70.55625,-149.9105278,21.0,Kuparuk
AK32,Oooguruk Island Heliport,70.49542199999999,-150.253467,27.0,Nuiqsut
AK35,Buffalo Row Heliport,64.03890228,-145.7389984,1180.0,Delta Junction
AK37,Point Mackenzie Heliport,61.24950027,-150.0359955,72.0,Point Mackenzie
AK38,Providence Hospital Heliport,61.18899918,-149.8220062,140.0,Anchorage
AK74,Kodiak Emergency/Spruce Cape Heliport,57.80789948,-152.3540039,41.0,Kodiak
AK82,Campbell BLM Heliport,61.15610123,-149.7920074,235.0,Anchorage
AK87,Team Levine Heliport,61.51490021,-149.9290009,150.0,Big Lake
AK91,Elmendorf Hospital Heliport,61.23970032,-149.7489929,228.0,Anchorage
AK94,Alascom/Coastal Lena Point Heliport,58.39080048,-134.77699280000002,150.0,Juneau
AL06,Drummond Heliport,33.51589966,-87.25669861,470.0,Jasper
AL07,EAMC-Lanier Heliport,32.829531,-85.168711,640.0,Valley
AL11,Baptist Medical Center Heliport,32.32749939,-86.2766037,252.0,Montgomery
AL13,MeadWestvaco Heliport,32.17240143,-85.02880096,95.0,Cottonton
AL14,Bryan W. Whitfield Memorial Hospital Heliport,32.5057,-87.8363,156.0,Demopolis
AL19,Medical West Heliport,33.37155,-86.991,670.0,Bessemer
AL20,Southeast Alabama Medical Center Heliport,31.21809959,-85.36720276,314.0,Dothan
AL21,Lakeside Heliport,33.51210022,-86.67749786,645.0,Birmingham
AL22,Eliza Coffee Memorial Hospital Heliport,34.79399872,-87.68340302,581.0,Florence
AL23,Drummond Coal Company Heliport,33.5522995,-86.75080109,645.0,Birmingham
AL24,Rotor Wing Inc Heliport,33.6776,-86.8703,630.0,Mount Olive
AL26,Bryant Culberson Heliport,33.20600128,-87.52780151,283.0,Tuscaloosa
AL28,Huntsville Hospital Heliport,34.73730087,-86.57420349,644.0,Huntsville
AL31,Vaughan Hospital Heliport,32.40679932,-87.05419922,125.0,Selma
AL36,The Huntsville Hospital Heliport,34.72090149,-86.58059692,728.0,Huntsville
AL38,University of Alabama Hospital Heliport,33.50590134,-86.80280304,787.0,Birmingham
AL39,Shelby Medical Center Heliport,33.25220108,-86.81220245,510.0,Alabaster
AL42,The Health Care Authority of the City of Anniston Heliport,33.656068,-85.8244,844.0,Anniston
AL44,Cullman Medical Center Heliport,34.17229843,-86.84359741,789.0,Cullman
AL45,Trinty Medical Center Heliport,33.51750183,-86.74970245,966.0,Birmingham
AL47,Lemoyne Heliport,30.97179985,-88.02639771,40.0,Axis
AL48,Southwest Alabama Medical Center Heliport,31.9307003,-87.73750305,265.0,Thomasville
AL49,Carraway Medical Center Heliport,33.53590012,-86.81140137,672.0,Birmingham
AL50,Baptist Medical Center-Princeton Heliport,33.49760056,-86.8463974,557.0,Birmingham
AL52,Usa Medical Center Heliport,30.71159935,-88.10780334,28.0,Mobile
AL53,Humana Hospital Shoals Heliport,34.74620056,-87.67639923,500.0,Muscle Shoals
AL59,Flowers Hospital Heliport,31.23769951,-85.45629883,305.0,Dothan
AL63,Walker Regional Medical Center Heliport,33.84339905,-87.23390198,418.0,Jasper
AL65,St Vincents East Heliport,33.596971999999994,-86.667808,1070.0,Birmingham
AL66,Alabama Power Headquarters Heliport,33.51959991,-86.81359863,676.0,Birmingham
AL70,ABC 33/40 Heliport,33.352729,-86.78785500000001,550.0,Hoover
AL80,Bellefonte Nuclear Plant Heliport,34.712001799999996,-85.92389679,623.0,Scottsboro
AL82,Providence Hospital Heliport,30.67939949,-88.19999695,210.0,Mobile
AL83,Community Hospital Heliport,32.5340004,-85.91130066,400.0,Tallassee
AL85,Towers Heliport,33.47430038,-86.32499695,1020.0,Birmingham
AL86,Lawrence County Hospital Heliport,34.484081,-87.284882,650.0,Moulton
AL87,Dale Medical Center Heliport,31.45159912,-85.63189697,390.0,Ozark
AL90,Selma Medical Center Heliport,32.42900085,-87.05670166,150.0,Selma
AL91,The Children's Hospital Heliport,33.50429916,-86.80529785,698.0,Birmingham
AL95,Mc Intosh Community Heliport,31.27350044,-88.01249695,50.0,Mc Intosh
AL98,Dch Regional Medical Center Heliport,33.20610046,-87.52639771,284.0,Tuscaloosa
AL99,Blast Off Heliport,30.839700699999998,-87.77279663,241.0,Bay Minette
AR02,Johnson County Regional Hospital Heliport,35.44480133,-93.44490051,491.0,Clarksville
AR07,Ashley County Hospital Heliport,33.14179993,-91.9335022,164.0,Crossett
AR20,Lawrence Memorial Heliport,36.07369995,-90.96849823,265.0,Walnut Ridge
AR21,St Edward Mercy Medical Center Heliport,35.35559845,-94.35019684,454.0,Fort Smith
AR24,White River Medical Center Heliport,35.76810074,-91.63459778,360.0,Batesville
AR29,Uams Heliport,34.75002,-92.320135,360.0,Little Rock
AR30,Baptist Memorial Hospital-Blytheville Heliport,35.943536,-89.91637800000001,254.0,Blytheville
AR31,C. Andrew Laird Heliport,33.61389923,-112.27300259999998,1140.0,Sun City
AR32,Dardanelle Hospital Heliport,35.22090149,-93.15270233,320.0,Dardanelle
AR33,Honey Hill Heliport,35.23339844,-91.78739929,340.0,Searcy
AR36,Medi-Port Heliport,36.33340073,-94.13349915,1350.0,Rogers
AR37,St Michael Hospital Heliport,33.4272995,-94.042099,1100.0,Texarkana
AR38,Arkansas National Guard Emergency Access Heliport,35.2195015,-93.17990112,399.0,Dardanelle
AR40,Sparks Regional Medical Center Heliport,35.3769989,-94.42019653,460.0,Fort Smith
AR41,Carroll General Hospital Heliport,36.35900116,-93.55210114,1280.0,Berryville
AR42,Ouachita County Medical Center Heliport,33.57649994,-92.83540344,212.0,Camden
AR45,St Vincent Infirmary Heliport,34.75059891,-92.34069824,435.0,Little Rock
AR47,Warner Brown Hospital Heliport,33.21350098,-92.66790009,212.0,El Dorado
AR48,Union Medical Center Heliport,33.21459961,-92.66790009,265.0,El Dorado
AR49,Veterans Administration Heliport,36.07920074,-94.15910339,1453.0,Fayetteville
AR51,Smith Heliport,36.22399902,-93.57820129,1200.0,Berryville
AR52,Hazen Heliport,34.78039932,-91.58260345,230.0,Hazen
AR53,Five Rivers Medical Center Heliport,36.289249,-90.996319,433.0,Pocahontas
AR59,De Witt Hospital Heliport,34.278808000000005,-91.338628,190.0,De Witt
AR60,NEA Baptist Hospital Heliport,35.807603,-90.666472,260.0,Jonesboro
AR61,Chicot Memorial Hospital Heliport,33.30530167,-91.28919983,125.0,Lake Village
AR62,Arkansas Children's Hospital Heliport,34.74269867,-92.29370117,440.0,Little Rock
AR63,Mc Gehee Desha County Hospital Heliport,33.61840057,-91.39230347,140.0,Mc Gehee
AR65,St Anthony's Medical Center Heliport,35.16759872,-92.7220993,400.0,Morrilton
AR66,Pike County Hospital Heliport,34.04980087,-93.68409729,335.0,Murfreesboro
AR67,SMC Regional Medical Center Heliport,35.700401,-89.975601,244.0,Osceola
AR68,Fulton County Hospital Heliport,36.383098600000004,-91.81020355,700.0,Salem
AR69,Siloam Springs Memorial Hospital Heliport,36.18149948,-94.54109955,1140.0,Siloam Springs
AR70,Bradley County Memorial Hospital Heliport,33.61040115,-92.05930328,200.0,Warren
AR71,Hospital Heliport,35.46760178,-93.41909790000001,491.0,Clarksville
AR72,Forrest City Medical Center Heliport,35.039778000000005,-90.776972,350.0,Forrest City
AR73,Piggott Community Hospital Heliport,36.38980103,-90.20200348,272.0,Piggott
AR74,Cross Ridge County Hospital Heliport,35.220118,-90.78599200000001,265.0,Wynne
AR75,Burns Funeral Home Parking Lot Heliport,36.23260117,-92.68820190000001,670.0,Yellville
AR76,Augusta Heliport,35.2887001,-91.35849762,212.0,Augusta
AR77,Helena Hospital Heliport,34.50979996,-90.62619781,215.0,Helena
AR78,Unity Health White County Medical Center Heliport,35.233443,-91.72972800000001,260.0,Searcy
AR80,North Arkansas Medical Center Heliport,36.23649979,-93.10929871,1150.0,Harrison
AR85,Drew Memorial Hospital Heliport,33.62009811,-91.82599640000001,296.0,Monticello
AR86,Ano Heliport,35.30810165,-93.22429657,350.0,Russellville
AR87,Sparks Medical Center Van Buren Heliport,35.434625,-94.339947,467.0,Van Buren
AR90,Stephens Heliport,34.73649979,-92.50879669,550.0,Little Rock
AR92,Unity Health Harris Medical Center Heliport,35.609774,-91.264466,225.0,Newport
AR95,Arkansas Methodist Hospital Heliport,36.05089951,-90.49819946,326.0,Paragould
AZ02,Gateway East KNXV TV Heliport,33.454172,-111.98373500000001,1185.0,Phoenix
AZ07,Phoenix Area Heliport,33.44279861,-112.14900209999999,1050.0,Phoenix
AZ08,Boswell Memorial Hospital Heliport,33.60359955,-112.28199769999999,1163.0,Sun City
AZ10,Jsj Heliport,33.44729996,-111.84700009999999,1250.0,Mesa
AZ12,183 Mile Heliport,36.10829926,-113.21299740000002,1705.0,Peach Springs
AZ15,Lava Falls Heliport,36.191600799999996,-113.09200290000001,1720.0,Supai Village
AZ16,Northern Cochise Community Hospital Heliport,32.27230072,-109.8339996,4174.0,Willcox
AZ18,Madison Aviation Heliport,35.97499847,-112.1309967,6600.0,Tusayan
AZ20,Westcor Home Office Heliport,33.59249878,-111.97799679999999,1370.0,Phoenix
AZ22,Marcus J Lawrence Medical Center Heliport,34.73339844,-112.02999879999999,3450.0,Cottonwood
AZ23,Flagstaff Mall Heliport,35.22359848,-111.58300020000001,6835.0,Flagstaff
AZ24,Phoenix Baptist Hospital Heliport,33.52479935,-112.10199740000002,1174.0,Phoenix
AZ29,Westridge Mall Heliport,33.4756012,-112.22399899999999,1055.0,Phoenix
AZ30,United Bank Plaza Heliport,33.48529816,-112.0749969,1100.0,Phoenix
AZ33,Knoell-Main Office Heliport,33.42589951,-112.02999879999999,1140.0,Phoenix
AZ35,Grand Canyon West-2 Heliport,36.04800034,-113.8580017,1220.0,Peach Springs
AZ36,Grand Canyon West-1 Heliport,36.02610016,-113.82800290000002,4790.0,Peach Springs
AZ37,Tucson Medical Center Heliport,32.25170135,-110.8789978,2485.0,Tucson
AZ38,Rittenhouse Army Heliport,33.25139999,-111.5179977,1550.0,Queen Creek
AZ39,Turf Heliport,33.46319962,-111.7289963,1385.0,Mesa
AZ41,Abacus Tower Heliport,33.48339844,-112.0699997,1850.0,Phoenix
AZ42,Asi Heliport,33.44749832,-111.99199679999998,1140.0,Phoenix
AZ44,Mount Graham Regional Medical Center Heliport,32.821694,-109.73601399999998,2955.0,Safford
AZ47,Lapaz Regional Hospital Heliport,34.13669968,-114.2860031,450.0,Parker
AZ48,Banner University Medical Center Helipad,33.464971999999996,-112.057782,1148.0,Phoenix
AZ51,Bartlett Dam Heliport,33.81869888,-111.63300320000002,1610.0,Carefree
AZ52,Horseshoe Dam Heliport,33.98199844,-111.71700290000001,2020.0,Carefree
AZ53,Horse Mesa Dam Nr 2 Heliport,33.59059906,-111.34400179999999,1891.0,Goldfield
AZ54,Stewart Mountain Dam Heliport,33.5522995,-111.54900359999999,1530.0,Goldfield
AZ55,Horse Mesa Nr 1 Heliport,33.58250046,-111.3570023,1890.0,Goldfield
AZ56,Mormon Flat Dam Heliport,33.55339813,-111.4449997,1640.0,Goldfield
AZ58,Roosevelt Dam Heliport,33.67089844,-111.16200259999998,1895.0,Roosevelt
AZ59,Cross Cut Heliport,33.44169998,-111.9499969,1180.0,Tempe
AZ62,Inn Place Hotel Heliport,33.577801,-112.121003,1245.0,Phoenix
AZ65,Palo Verde Nuclear Generating Station Heliport,33.389198300000004,-112.8610001,940.0,Wintersburg
AZ66,Mesa Hospital Medical Center Heliport,33.42449951,-111.8199997,1243.0,Mesa
AZ68,Black Canyon City Medical Center Heliport,34.06389999,-112.1460037,2040.0,Black Canyon City
AZ70,Versatile Heliport,34.62720108,-112.3089981,4800.0,Prescott Valley
AZ72,Police & Public Safety Building Heliport,33.44869995,-112.0820007,1146.0,Phoenix
AZ73,Tempe St. Luke's Hospital Heliport,33.41279984,-111.9400024,1160.0,Tempe
AZ75,Navapache Regional Medical Center Heliport,34.20339966,-110.0179977,6500.0,Show Low
AZ76,Chandler Regional Hospital Heliport,33.29809952,-111.8730011,1195.0,Chandler
AZ80,Havasu Samaritan Regional Hospital Heliport,34.48109818,-114.3389969,600.0,Lake Havasu City
AZ81,Boeing Heliport,33.47309875,-111.72699740000002,1385.0,Mesa
AZ83,Phoenix Memorial Hospital Heliport,33.43590164,-112.08000179999999,1071.0,Phoenix
AZ84,Pima County Sheriff's Heliport,32.17200089,-110.9469986,2500.0,Tucson
AZ87,Jeppesen Ranch Heliport,33.2276001,-111.85299679999999,1203.0,Chandler
AZ88,Granite Reef Heliport,33.70309829999999,-112.0699997,1507.0,Phoenix
AZ89,Sierra Vista Community Hospital Heliport,31.55139923,-110.2699966,4548.0,Sierra Vista
AZ91,The Boulders Heliport,33.80279922,-111.9179993,2360.0,Carefree
AZ92,Valley Lutheran Hospital Heliport,33.41139984,-111.6869965,1425.0,Mesa
AZ93,Toyota Arizona Proving Ground Heliport,33.74309921,-112.7679977,1660.0,Wickenburg
AZ94,Biltmore Golf Course Heliport,33.52140045,-112.0199966,1240.0,Phoenix
AZ95,Abrazo Scottsdale Hospital Emergency Department Heliport,33.639277,-111.996522,1461.0,Phoenix
AZ96,Honor Health Scottsdale Osborn Medical Center Heliport,33.581362,-111.88518400000001,1375.0,Scottsdale
AZ98,John C. Lincoln Helistop,33.56950378,-112.0711594,1285.0,Phoenix
AZ99,Phoenix Children's Hospital Heliport,33.47919846,-112.04199979999999,1175.0,Phoenix
BOF,Bolling Air Force Base,38.84289932,-77.01609802,20.0,Washington
C54,Catron County Heliport,34.315721999999994,-108.30988899999998,7205.0,Quemado
CA00,Platform Hermosa Heliport,34.45529938,-120.64700320000001,152.0,Lompoc
CA01,Burney Sheriff's Station Heliport,40.88359833,-121.6689987,3127.0,Burney
CA08,Sce Energy Control Center Heliport,34.08390045,-118.1449966,475.0,Alhambra
CA12,Ipp Adelanto Heliport,34.54846009,-117.43632140000001,2980.0,Adelanto
CA14,U of C - Richmond Field Station Heliport,37.91379929,-122.3320007,17.0,Richmond
CA15,Sierra Nevada Memorial Hospital Heliport,39.22529984,-121.04799650000001,2450.0,Grass Valley
CA23,Maguire-California Hospital Helipad,34.03501129,-118.2662048,376.0,Van Nuys
CA24,Scripps Memorial Hospital La Jolla Heliport,32.88639832,-117.22499850000001,340.0,La Jolla
CA25,Mark Twain St Joseph's Hospital Heliport,38.19269943,-120.67400359999999,1033.0,San Andreas
CA26,Hall of Justice Heliport,37.77489853,-122.40499879999999,118.0,San Francisco
CA27,Alcatraz Heliport,37.82519913,-122.4209976,135.0,San Francisco
CA28,University Medical Center Heliport,33.91279984,-117.1959991,1563.0,Moreno Valley
CA29,Fontana Police Heliport,34.101715999999996,-117.433729,1314.0,Fontana
CA31,Sanger Heliport,36.73220062,-119.5550003,374.0,Sanger
CA33,County Medical Center Heliport,37.31420135,-121.9339981,148.0,San Jose
CA34,Flea Port Heliport,37.37360001,-121.8799973,76.0,San Jose
CA36,American Display Heliport,33.55450058,-117.6080017,918.0,Rancho Santa Margarita
CA37,Dominican Santa Cruz Hospital Heliport,36.990655,-121.98250800000001,115.0,Santa Cruz
CA43,Barton Memorial Hospital Heliport,38.91130066,-119.99700159999998,6298.0,South Lake Tahoe
CA46,Cedars-Sinai Medical Center Heliport,34.07640076,-118.38200379999999,334.0,Los Angeles
CA47,San Diego Police Headquarters Heliport,32.71530151,-117.15100100000001,162.0,San Diego
CA48,Jones Heliport,37.979599,-121.2289963,35.0,Stockton
CA50,Hughes/Malibu Heliport,34.04449844,-118.6940002,455.0,Malibu
CA52,Ports O'Call Heliport,33.73210144,-118.27600100000001,2.0,San Pedro
CA55,Mission Hospital Helistop,33.56060028,-117.6660004,460.0,Mission Viejo
CA56,Correctional Training Facility Heliport,36.46720123,-121.3700027,180.0,Soledad
CA58,Emanuel Medical Center Heliport,37.51259,-120.839244,174.0,Turlock
CA61,SCE High Desert District Heliport,34.476549,-117.288432,2974.0,Victorville
CA63,John Muir Walnut Creek Medical Center Heliport,37.912845000000004,-122.041449,292.0,Walnut Creek
CA64,Olive View Medical Center Heliport,34.3268013,-118.4449997,1460.0,Sylmar
CA65,Alta Vista Heliport,36.97050095,-121.86199950000001,480.0,Watsonville
CA68,Saddleback Memorial Medical Center Heliport,33.60829926,-117.7089996,398.0,Laguna Hills
CA72,Community Memorial Hospital Heliport,34.274682,-119.25923600000002,175.0,Ventura
CA74,Hemet Valley Hospital Helistop,33.75,-116.9589996,1250.0,Hemet
CA77,Ridgecrest Community Hospital Heliport,35.64110184,-117.6709976,2290.0,Ridgecrest
CA78,City Hall Heliport,33.97919846,-117.375,977.0,Riverside
CA79,The Ritz-Carlton Hotel Company Heliport,33.98450089,-118.4499969,149.0,Marina Del Rey
CA81,Riverside Metro Center Heliport,33.98249817,-117.3759995,950.0,Riverside
CA82,Corona Regional Medical Center Heliport,33.87310028,-117.5680008,695.0,Corona
CA83,Gilbert Aviation Heliport,36.44269943,-119.3160019,310.0,Visalia
CA85,Opus Center Irvine Heliport,33.68360138,-117.85299679999999,36.0,Irvine
CA86,Northridge Hospital Heliport,34.22004973,-118.5326126,864.0,Los Angeles
CA87,SCE Songs Mesa Heliport,33.379501,-117.559998,100.0,San Clemente
CA91,Johnson Heliport,34.008098600000004,-117.33499909999999,904.0,Riverside
CA93,First Interstate Bank Building Heliport,33.75360107,-117.86799620000001,245.0,Santa Ana
CA94,Albalisa Dinner Playhouse Inc Heliport,33.76699829,-117.9179993,33.0,Santa Ana
CA95,St Joseph Medical Center Heliport,34.1556015,-118.3290024,568.0,Burbank
CA96,Goleta Valley Community Hospital Heliport,34.433876,-119.809494,45.0,Santa Barbara
CA98,Platform Ocs P-0188 Hondo Heliport,34.39070129,-120.12200159999998,142.0,Santa Barbara
CA99,Kilroy Ac8-Long Beach Heliport,33.80720139,-118.1460037,121.0,Long Beach
CD00,Emancipation Hill Heliport,40.05360031,-105.3600006,7152.0,Boulder
CD04,S F Heliport,39.82080078,-105.0540009,5500.0,Westminster
CD06,Centennial Healthcare Plaza Heliport,39.5943985,-104.822998,5680.0,Englewood
CD07,Poudre Valley Hospital Heliport,40.57160187,-105.0559998,4960.0,Fort Collins
CD08,Public Service Company/Mdc Heliport,39.86669922,-104.90100100000001,5110.0,Irondale
CD11,Mountain Bell/Durango Heliport,37.24169922,-107.8759995,6534.0,Durango
CD12,Gunnison Valley Hospital Heliport,38.55170059,-106.9250031,7715.0,Gunnison
CD16,Branson Heliport,37.01919937,-103.8860016,6262.0,Branson
CD18,Amax Mill Heliport,39.83330154,-106.0670013,9176.0,Dillon/Silverthorne
CD19,Arapahoe Heliport,39.69079971,-105.5049973,10672.0,Idaho Springs
CD21,Badger Mountain Heliport,39.04940033,-105.51300049999999,11294.0,Tarryall
CD22,North Suburban Medical Center Heliport,39.86360168,-104.9850006,5333.0,Thornton
CD24,Red Canyon Ranch Heliport,39.35250092,-105.00700379999999,6450.0,Castle Rock
CD25,Henderson Mine Heliport,39.76940155,-105.85099790000001,10340.0,Berthoud Falls
CD26,Peyton Heliport,39.04249954,-104.3649979,6821.0,Calhan
CD27,Page Memorial Hospital Heliport,38.66249847,-78.46779633,900.0,Luray
CD29,Cerro Summit Heliport,38.45000076,-107.65100100000001,8208.0,Cimarron
CD30,Fitzpatrick Heliport,38.38330078,-107.41699979999999,9316.0,Cimarron
CD31,Parker Adventist Hospital Heliport,39.54759979,-104.7669983,5766.0,Parker
CD33,Mesa Verde Heliport,37.25,-108.5009995,8074.0,Cortez
CD34,Point Creek Heliport,38.79999924,-108.16699979999999,6200.0,Delta
CD35,Pleasant View Heliport,37.59999847,-108.6340027,7723.0,Dove Creek
CD36,Egnar Heliport,37.88330078,-108.8339996,8063.0,Egnar
CD37,Berthoud Pass Heliport,39.79389954,-105.7639999,12442.0,Empire
CD38,Sacramento Heliport,39.21640015,-106.086998,11104.0,Fairplay
CD40,Hilltop Heliport,39.429401399999996,-104.6589966,6737.0,Franktown
CD41,Sunlite Heliport,39.43330002,-107.3840027,10603.0,Glenwood Springs
CD42,Lookout Mountain Heliport,39.53329849,-107.2839966,7985.0,Glenwood Springs
CD43,Granite Heliport,39.08610153,-106.2679977,10093.0,Granite
CD44,Madden Peak Heliport,37.34999847,-108.15100100000001,10039.0,Hesperus
CD46,North Arrow Heliport,40.59109879,-105.04799650000001,4935.0,Fort Collins
CD47,Montrose Memorial Hospital Heliport,38.48009872,-107.8690033,5888.0,Montrose
CD49,Matheson Heliport,39.17689896,-103.8799973,5976.0,Matheson
CD50,Teepee Park Heliport,40.15000153,-107.86699679999998,8646.0,Meeker
CD52,Mount Princeton Heliport,38.74530029,-106.1999969,10858.0,Mount Princeton
CD53,Sky Ridge Medical Center Heliport,39.528056,-104.869722,6025.0,Lone Tree
CD54,Raspberry Heliport,38.29999924,-108.1839981,9943.0,Norwood
CD55,Norwood Junction Heliport,38.09999847,-106.2839966,7262.0,Norwood
CD56,Grand Valley Heliport,39.41659927,-108.10099790000001,6095.0,Parachute
CD57,Grouse Mountain Heliport,40.13330078,-106.16699979999999,9855.0,Parshall
CD59,Placerville Heliport,38.01670074,-108.0510025,7304.0,Placerville
CD62,Baxter Pass Heliport,39.58330154,-108.95099640000001,8718.0,Rangely
CD63,Raven Ridge Heliport,40.11660004,-108.95099640000001,6084.0,Rangely
CD65,Rico Heliport,37.68330002,-108.0169983,8807.0,Rico
CD66,Rio Blanco Heliport,39.70000076,-107.95099640000001,8416.0,Rio Blanco
CD68,Silverton Junction Heliport,37.79999924,-107.66699979999999,9272.0,Silverton
CD70,Mount Werner Heliport,40.45000076,-106.73400120000001,10554.0,Steamboat Springs
CD71,Hecox Heliport,38.624567,-105.51601699999999,8250.0,Guffey
CD72,Missionary Ridge Heliport,37.34999847,-107.7669983,9873.0,Trimble
CD74,Vail Junction Heliport,39.61669922,-106.3840027,10116.0,Vail
CD75,Whitewater Heliport,38.90000153,-108.48400120000001,6208.0,Whitewater
CD77,Castle Peak Heliport,39.70000076,-106.7669983,9212.0,Wolcott
CD78,Coal Bank Pass Heliport,37.68330002,-107.7669983,10634.0,Wolf Creek
CD79,Northfield Heliport,38.98529816,-104.91699979999999,9200.0,Woodland Park
CD80,Phippsburg Heliport,40.23329926,-106.90100100000001,8347.0,Oak Creek
CD81,Owl Ridge Heliport,40.45000076,-106.20099640000001,8796.0,Walden
CDE,Cape Decision C. G. Heliport,56.0021019,-134.1349945,34.0,Cape Decision
CL00,Usc University Hospital Heliport,34.05390167,-118.20200349999999,476.0,Los Angeles
CL02,Kilroy Airport Center Heliport,33.93249893,-118.3850021,255.0,El Segundo
CL03,Airport Towers Nr 1 Heliport,33.91699982,-118.3949966,404.0,El Segundo
CL05,First Interstate Bank Operations Center Heliport,37.54800034,-121.9800034,112.0,Fremont
CL06,Glendale Adventist Medical Center/Gamc Heliport,34.151708,-118.23056100000001,717.0,Glendale
CL07,Queen Mary Heliport,33.74940109,-118.1880035,14.0,Long Beach
CL08,Biltmore Hotel Heliport,34.04919815,-118.25299840000002,443.0,Los Angeles
CL09,Sharp Chula Vista Medical Center Heliport,32.61949921,-117.02300259999998,446.0,Chula Vista
CL10,Anacapa View Estates Heliport,34.04169846,-118.85299679999999,625.0,Malibu
CL12,St Vincent Professional Office Building Heliport,34.06389999,-118.27300259999998,464.0,Los Angeles
CL14,Huntington Memorial Hospital Heliport,34.134335,-118.152124,854.0,Pasadena
CL15,Sce Ridgecrest Service Center Heliport,35.61470032,-117.6689987,2288.0,Ridgecrest
CL16,Turner Field/Amphibious Base Heliport,32.67844984,-117.15558529999998,12.0,Coronado
CL17,Barstow Community Hospital Heliport,34.89405146,-117.0182763,2255.0,Barstow
CL19,Bank of America Glendale Heliport,34.1556015,-118.2559967,560.0,Glendale
CL20,Wells Fargo-Cv Heliport,34.04169846,-118.27200320000001,260.0,Los Angeles
CL21,Sutter Amador Hospital Heliport,38.34999847,-120.76300049999999,1246.0,Jackson
CL22,Sheriff's Station Heliport,34.41609955,-118.552002,1200.0,Valencia
CL26,Great Western Helistop,34.23874767,-118.565927,1018.0,Chatsworth
CL27,Wells Fargo-El Monte Heliport,34.070209999999996,-118.071873,261.0,El Monte
CL28,Morongo Basin CHP Heliport,34.134168,-116.27392900000001,2485.0,Joshua Tree
CL30,Queensway Bay Heliport,33.75500107,-118.1949997,12.0,Long Beach
CL31,Caltrans District 7 Heliport,34.05149841,-118.24299620000001,484.0,Los Angeles
CL32,Fib Administration & Operations Building Heliport,34.05360031,-118.2649994,430.0,Los Angeles
CL34,First Interstate Bank Heliport,34.26860046,-118.71800230000001,974.0,Simi Valley
CL37,Enloe Hospital Heliport,39.741956,-121.85032,253.0,Chico
CL38,Swepi Beta Platform Eureka Heliport,33.56389999,-118.11799620000001,123.0,Huntington Beach
CL39,St. Helena Fire Department Heliport,38.54850006,-122.51100159999999,308.0,St Helena
CL40,Antelope Valley Service Center Heliport,34.64749908,-118.1460037,2522.0,Lancaster
CL41,Oakland Convention Center Heliport,37.80239868,-122.27400209999999,110.0,Oakland
CL42,Mission Viejo Company Helistop,33.57220078,-117.72599790000001,408.0,Aliso Viejo
CL43,Boeing Seal Beach (Ground Level) Heliport,33.75500107,-118.09300230000001,20.0,Seal Beach
CL44,Orange County Steel Salvage Heliport,33.84820175,-117.84999850000001,230.0,Anaheim
CL45,North Net Training Authority Heliport,33.795054,-117.881025,145.0,Anaheim
CL47,Hoag Heliport,33.23419952,-116.96800230000001,1650.0,Valley Center
CL48,Va Medical Center Heliport,33.7757988,-118.1200027,76.0,Long Beach
CL49,International Tower Heliport,34.04639816,-118.26300049999999,542.0,Los Angeles
CL50,Westwood Gateway Heliport,34.04779816,-118.4449997,321.0,Los Angeles
